0	0	0	0	1	5306258
0	0	0	0	1	5305758
0	0	0	0	1	5305258
0	0	0	0	1	5304758
0	0	0	0	1	5304258
0	0	0	0	1	5303758
0	0	0	0	1	5303258
0	0	0	0	1	5302758
0	0	0	0	1	5302258
0	0	0	0	1	5301758
0	0	0	0	1	5301258
0	0	0	0	1	5300758
0	0	0	0	1	5300258
0	0	0	0	1	5299758
0	0	0	0	1	5299258
0	0	0	0	1	5298758
0	0	0	0	1	5298258
0	0	0	0	1	5297758
0	0	0	0	1	5297258
0	0	0	0	1	5296758
0	0	0	0	1	5296258
0	0	0	0	1	5295758
0	0	0	0	1	5295258
0	0	0	0	1	5294758
0	0	0	0	1	5294258
0	0	0	0	1	5293758
0	0	0	0	1	5293258
0	0	0	0	1	5292758
0	0	0	0	1	5292258
0	0	0	0	1	5291758
0	0	0	0	1	5291258
0	0	0	0	1	5290758
0	0	0	0	1	5290258
0	0	0	0	1	5289756
0	0	0	0	1	5289256
0	0	0	0	1	5288756
0	0	0	0	1	5288256
0	0	0	0	1	5287756
0	0	0	0	1	5287256
0	0	0	0	1	5286756
0	0	0	0	1	5286256
0	0	0	0	1	5285756
0	0	0	0	1	5285256
0	0	0	0	1	5284756
0	0	0	0	1	5284256
0	0	0	0	1	5283756
0	0	0	0	1	5283256
0	0	0	0	1	5282756
0	0	0	0	1	5282256
0	0	0	0	1	5281756
0	0	0	0	1	5281256
0	0	0	0	1	5280756
0	0	0	0	1	5280256
0	0	0	0	1	5279756
0	0	0	0	1	5279256
0	0	0	0	1	5278756
0	0	0	0	1	5278256
0	0	0	0	1	5277756
0	0	0	0	1	5277256
0	0	0	0	1	5276756
0	0	0	0	1	5276256
0	0	0	0	1	5275756
0	0	0	0	1	5275256
0	0	0	0	1	5274756
0	0	0	0	1	5274256
0	0	0	0	1	5273756
0	0	0	0	1	5273256
0	0	0	0	1	5272756
0	0	0	0	1	5272256
0	0	0	0	1	5271756
0	0	0	0	1	5271256
0	0	0	0	1	5270756
0	0	0	0	1	5270256
0	0	0	0	1	5269756
0	0	0	0	1	5269256
0	0	0	0	1	5268756
0	0	0	0	1	5268256
0	0	0	0	1	5267756
0	0	0	0	1	5267256
0	0	0	0	1	5266756
0	0	0	0	1	5266256
0	0	0	0	1	5265756
0	0	0	0	1	5265256
0	0	0	0	1	5264756
0	0	0	0	1	5264256
0	0	0	0	1	5263756
0	0	0	0	1	5263256
0	0	0	0	1	5262756
0	0	0	0	1	5262256
0	0	0	0	1	5261756
0	0	0	0	1	5261256
0	0	0	0	1	5260756
0	0	0	0	1	5260256
0	0	0	0	1	5259756
0	0	0	0	1	5259256
0	0	0	0	1	5258756
0	0	0	0	1	5258256
0	0	0	0	1	5257756
0	0	0	0	1	5257256
0	0	0	0	1	5256756
0	0	0	0	1	5256256
0	0	0	0	1	5255756
0	0	0	0	1	5255256
0	0	0	0	1	5254756
0	0	0	0	1	5254256
0	0	0	0	1	5253756
0	0	0	0	1	5253256
0	0	0	0	1	5252756
0	0	0	0	1	5252256
0	0	0	0	1	5251756
0	0	0	0	1	5251256
0	0	0	0	1	5250756
0	0	0	0	1	5250256
0	0	0	0	1	5249756
0	0	0	0	1	5249256
0	0	0	0	1	5248756
0	0	0	0	1	5248256
0	0	0	0	1	5247756
0	0	0	0	1	5247256
0	0	0	0	1	5246756
0	0	0	0	1	5246256
0	0	0	0	1	5245756
0	0	0	0	1	5245256
0	0	0	0	1	5244756
0	0	0	0	1	5244256
0	0	0	0	1	5243756
0	0	0	0	1	5243256
0	0	0	0	1	5242754
0	0	0	0	1	5242256
0	0	0	0	1	5241756
0	0	0	0	1	5241254
0	0	0	0	1	5240754
0	0	0	0	1	5240254
0	0	0	0	1	5239754
0	0	0	0	1	5239254
0	0	0	0	1	5238754
0	0	0	0	1	5238254
0	0	0	0	1	5237754
0	0	0	0	1	5237254
0	0	0	0	1	5236754
0	0	0	0	1	5236254
0	0	0	0	1	5235754
0	0	0	0	1	5235254
0	0	0	0	1	5234754
0	0	0	0	1	5234254
0	0	0	0	1	5233754
0	0	0	0	1	5233254
0	0	0	0	1	5232754
0	0	0	0	1	5232254
0	0	0	0	1	5231754
0	0	0	0	1	5231254
0	0	0	0	1	5230754
0	0	0	0	1	5230254
0	0	0	0	1	5229754
0	0	0	0	1	5229254
0	0	0	0	1	5228754
0	0	0	0	1	5228254
0	0	0	0	1	5227754
0	0	0	0	1	5227254
0	0	0	0	1	5226754
0	0	0	0	1	5226254
0	0	0	0	1	5225754
0	0	0	0	1	5225254
0	0	0	0	1	5224754
0	0	0	0	1	5224254
0	0	0	0	1	5223754
0	0	0	0	1	5223254
0	0	0	0	1	5222754
0	0	0	0	1	5222254
0	0	0	0	1	5221754
0	0	0	0	1	5221254
0	0	0	0	1	5220754
0	0	0	0	1	5220254
0	0	0	0	1	5219754
0	0	0	0	1	5219254
0	0	0	0	1	5218754
0	0	0	0	1	5218254
0	0	0	0	1	5217754
0	0	0	0	1	5217254
0	0	0	0	1	5216754
0	0	0	0	1	5216254
0	0	0	0	1	5215754
0	0	0	0	1	5215254
0	0	0	0	1	5214754
0	0	0	0	1	5214254
0	0	0	0	1	5213754
0	0	0	0	1	5213254
0	0	0	0	1	5212754
0	0	0	0	1	5212254
0	0	0	0	1	5211754
0	0	0	0	1	5211254
0	0	0	0	1	5210754
0	0	0	0	1	5210254
0	0	0	0	1	5209754
0	0	0	0	1	5209254
0	0	0	0	1	5208754
0	0	0	0	1	5208254
0	0	0	0	1	5207754
0	0	0	0	1	5207254
0	0	0	0	1	5206754
0	0	0	0	1	5206254
0	0	0	0	1	5205754
0	0	0	0	1	5205254
0	0	0	0	1	5204754
0	0	0	0	1	5204254
0	0	0	0	1	5203754
0	0	0	0	1	5203254
0	0	0	0	1	5202754
0	0	0	0	1	5202254
0	0	0	0	1	5201754
0	0	0	0	1	5201254
0	0	0	0	1	5200754
0	0	0	0	1	5200254
0	0	0	0	1	5199754
0	0	0	0	1	5199254
0	0	0	0	1	5198754
0	0	0	0	1	5198254
0	0	0	0	1	5197754
0	0	0	0	1	5197252
0	0	0	0	1	5196752
0	0	0	0	1	5196252
0	0	0	0	1	5195752
0	0	0	0	1	5195252
0	0	0	0	1	5194752
0	0	0	0	1	5194252
0	0	0	0	1	5193752
0	0	0	0	1	5193252
0	0	0	0	1	5192752
0	0	0	0	1	5192252
0	0	0	0	1	5191752
0	0	0	0	1	5191252
0	0	0	0	1	5190752
0	0	0	0	1	5190252
0	0	0	0	1	5189752
0	0	0	0	1	5189252
0	0	0	0	1	5188752
0	0	0	0	1	5188252
0	0	0	0	1	5187752
0	0	0	0	1	5187252
0	0	0	0	1	5186752
0	0	0	0	1	5186252
0	0	0	0	1	5185752
0	0	0	0	1	5185252
0	0	0	0	1	5184752
0	0	0	0	1	5184252
0	0	0	0	1	5183752
0	0	0	0	1	5183252
0	0	0	0	1	5182752
0	0	0	0	1	5182252
0	0	0	0	1	5181752
0	0	0	0	1	5181252
0	0	0	0	1	5180752
0	0	0	0	1	5180252
0	0	0	0	1	5179752
0	0	0	0	1	5179252
0	0	0	0	1	5178752
0	0	0	0	1	5178252
0	0	0	0	1	5177752
0	0	0	0	1	5177252
0	0	0	0	1	5176752
0	0	0	0	1	5176252
0	0	0	0	1	5175752
0	0	0	0	1	5175252
0	0	0	0	1	5174752
0	0	0	0	1	5174252
0	0	0	0	1	5173752
0	0	0	0	1	5173252
0	0	0	0	1	5172752
0	0	0	0	1	5172252
0	0	0	0	1	5171752
0	0	0	0	1	5171252
0	0	0	0	1	5170752
0	0	0	0	1	5170252
0	0	0	0	1	5169752
0	0	0	0	1	5169252
0	0	0	0	1	5168752
0	0	0	0	1	5168252
0	0	0	0	1	5167752
0	0	0	0	1	5167252
0	0	0	0	1	5166752
0	0	0	0	1	5166252
0	0	0	0	1	5165752
0	0	0	0	1	5165252
0	0	0	0	1	5164752
0	0	0	0	1	5164252
0	0	0	0	1	5163752
0	0	0	0	1	5163252
0	0	0	0	1	5162752
0	0	0	0	1	5162252
0	0	0	0	1	5161752
0	0	0	0	1	5161252
0	0	0	0	1	5160752
0	0	0	0	1	5160252
0	0	0	0	1	5159752
0	0	0	0	1	5159252
0	0	0	0	1	5158752
0	0	0	0	1	5158252
0	0	0	0	1	5157752
0	0	0	0	1	5157252
0	0	0	0	1	5156752
0	0	0	0	1	5156252
0	0	0	0	1	5155752
0	0	0	0	1	5155252
0	0	0	0	1	5154752
0	0	0	0	1	5154252
0	0	0	0	1	5153752
0	0	0	0	1	5153252
0	0	0	0	1	5152752
0	0	0	0	1	5152252
0	0	0	0	1	5151752
0	0	0	0	1	5151252
0	0	0	0	1	5150752
0	0	0	0	1	5150252
0	0	0	0	1	5149752
0	0	0	0	1	5149252
0	0	0	0	1	5148750
0	0	0	0	1	5148250
0	0	0	0	1	5147750
0	0	0	0	1	5147250
0	0	0	0	1	5146750
0	0	0	0	1	5146250
0	0	0	0	1	5145750
0	0	0	0	1	5145250
0	0	0	0	1	5144750
0	0	0	0	1	5144250
0	0	0	0	1	5143750
0	0	0	0	1	5143250
0	0	0	0	1	5142750
0	0	0	0	1	5142250
0	0	0	0	1	5141750
0	0	0	0	1	5141250
0	0	0	0	1	5140750
0	0	0	0	1	5140250
0	0	0	0	1	5139750
0	0	0	0	1	5139250
0	0	0	0	1	5138750
0	0	0	0	1	5138250
0	0	0	0	1	5137750
0	0	0	0	1	5137250
0	0	0	0	1	5136750
0	0	0	0	1	5136250
0	0	0	0	1	5135750
0	0	0	0	1	5135250
0	0	0	0	1	5134750
0	0	0	0	1	5134250
0	0	0	0	1	5133750
0	0	0	0	1	5133250
0	0	0	0	1	5132750
0	0	0	0	1	5132250
0	0	0	0	1	5131750
0	0	0	0	1	5131250
0	0	0	0	1	5130750
0	0	0	0	1	5130250
0	0	0	0	1	5129750
0	0	0	0	1	5129250
0	0	0	0	1	5128750
0	0	0	0	1	5128250
0	0	0	0	1	5127750
0	0	0	0	1	5127250
0	0	0	0	1	5126750
0	0	0	0	1	5126250
0	0	0	0	1	5125750
0	0	0	0	1	5125250
0	0	0	0	1	5124750
0	0	0	0	1	5124250
0	0	0	0	1	5123750
0	0	0	0	1	5123250
0	0	0	0	1	5122750
0	0	0	0	1	5122250
0	0	0	0	1	5121750
0	0	0	0	1	5121250
0	0	0	0	1	5120750
0	0	0	0	1	5120250
0	0	0	0	1	5119750
0	0	0	0	1	5119250
0	0	0	0	1	5118750
0	0	0	0	1	5118250
0	0	0	0	1	5117750
0	0	0	0	1	5117250
0	0	0	0	1	5116750
0	0	0	0	1	5116250
0	0	0	0	1	5115750
0	0	0	0	1	5115250
0	0	0	0	1	5114750
0	0	0	0	1	5114250
0	0	0	0	1	5113750
0	0	0	0	1	5113250
0	0	0	0	1	5112750
0	0	0	0	1	5112250
0	0	0	0	1	5111750
0	0	0	0	1	5111250
0	0	0	0	1	5110750
0	0	0	0	1	5110250
0	0	0	0	1	5109750
0	0	0	0	1	5109250
0	0	0	0	1	5108750
0	0	0	0	1	5108250
0	0	0	0	1	5107750
0	0	0	0	1	5107250
0	0	0	0	1	5106750
0	0	0	0	1	5106250
0	0	0	0	1	5105750
0	0	0	0	1	5105250
0	0	0	0	1	5104750
0	0	0	0	1	5104250
0	0	0	0	1	5103750
0	0	0	0	1	5103250
0	0	0	0	1	5102750
0	0	0	0	1	5102250
0	0	0	0	1	5101748
0	0	0	0	1	5101248
0	0	0	0	1	5100748
0	0	0	0	1	5100248
0	0	0	0	1	5099748
0	0	0	0	1	5099248
0	0	0	0	1	5098748
0	0	0	0	1	5098248
0	0	0	0	1	5097748
0	0	0	0	1	5097248
0	0	0	0	1	5096748
0	0	0	0	1	5096248
0	0	0	0	1	5095748
0	0	0	0	1	5095248
0	0	0	0	1	5094748
0	0	0	0	1	5094248
0	0	0	0	1	5093748
0	0	0	0	1	5093248
0	0	0	0	1	5092748
0	0	0	0	1	5092248
0	0	0	0	1	5091748
0	0	0	0	1	5091248
0	0	0	0	1	5090748
0	0	0	0	1	5090248
0	0	0	0	1	5089748
0	0	0	0	1	5089248
0	0	0	0	1	5088748
0	0	0	0	1	5088248
0	0	0	0	1	5087748
0	0	0	0	1	5087248
0	0	0	0	1	5086748
0	0	0	0	1	5086248
0	0	0	0	1	5085748
0	0	0	0	1	5085248
0	0	0	0	1	5084748
0	0	0	0	1	5084248
0	0	0	0	1	5083748
0	0	0	0	1	5083248
0	0	0	0	1	5082748
0	0	0	0	1	5082248
0	0	0	0	1	5081748
0	0	0	0	1	5081248
0	0	0	0	1	5080748
0	0	0	0	1	5080248
0	0	0	0	1	5079748
0	0	0	0	1	5079248
0	0	0	0	1	5078748
0	0	0	0	1	5078248
0	0	0	0	1	5077748
0	0	0	0	1	5077248
0	0	0	0	1	5076748
0	0	0	0	1	5076248
0	0	0	0	1	5075748
0	0	0	0	1	5075248
0	0	0	0	1	5074748
0	0	0	0	1	5074248
0	0	0	0	1	5073748
0	0	0	0	1	5073248
0	0	0	0	1	5072748
0	0	0	0	1	5072248
0	0	0	0	1	5071748
0	0	0	0	1	5071248
0	0	0	0	1	5070748
0	0	0	0	1	5070248
0	0	0	0	1	5069748
0	0	0	0	1	5069248
0	0	0	0	1	5068748
0	0	0	0	1	5068248
0	0	0	0	1	5067748
0	0	0	0	1	5067248
0	0	0	0	1	5066748
0	0	0	0	1	5066248
0	0	0	0	1	5065748
0	0	0	0	1	5065248
0	0	0	0	1	5064748
0	0	0	0	1	5064248
0	0	0	0	1	5063748
0	0	0	0	1	5063248
0	0	0	0	1	5062748
0	0	0	0	1	5062248
0	0	0	0	1	5061748
0	0	0	0	1	5061248
0	0	0	0	1	5060748
0	0	0	0	1	5060248
0	0	0	0	1	5059748
0	0	0	0	1	5059248
0	0	0	0	1	5058748
0	0	0	0	1	5058248
0	0	0	0	1	5057748
0	0	0	0	1	5057248
0	0	0	0	1	5056748
0	0	0	0	1	5056246
0	0	0	0	1	5055748
0	0	0	0	1	5055246
0	0	0	0	1	5054746
0	0	0	0	1	5054248
0	0	0	0	1	5053746
0	0	0	0	1	5053246
0	0	0	0	1	5052746
0	0	0	0	1	5052246
0	0	0	0	1	5051746
0	0	0	0	1	5051246
0	0	0	0	1	5050746
0	0	0	0	1	5050246
0	0	0	0	1	5049746
0	0	0	0	1	5049246
0	0	0	0	1	5048746
0	0	0	0	1	5048246
0	0	0	0	1	5047746
0	0	0	0	1	5047246
0	0	0	0	1	5046746
0	0	0	0	1	5046246
0	0	0	0	1	5045746
0	0	0	0	1	5045246
0	0	0	0	1	5044746
0	0	0	0	1	5044246
0	0	0	0	1	5043746
0	0	0	0	1	5043246
0	0	0	0	1	5042746
0	0	0	0	1	5042246
0	0	0	0	1	5041746
0	0	0	0	1	5041246
0	0	0	0	1	5040746
0	0	0	0	1	5040246
0	0	0	0	1	5039746
0	0	0	0	1	5039246
0	0	0	0	1	5038746
0	0	0	0	1	5038246
0	0	0	0	1	5037746
0	0	0	0	1	5037246
0	0	0	0	1	5036746
0	0	0	0	1	5036246
0	0	0	0	1	5035746
0	0	0	0	1	5035246
0	0	0	0	1	5034746
0	0	0	0	1	5034246
0	0	0	0	1	5033746
0	0	0	0	1	5033246
0	0	0	0	1	5032746
0	0	0	0	1	5032246
0	0	0	0	1	5031746
0	0	0	0	1	5031246
0	0	0	0	1	5030746
0	0	0	0	1	5030246
0	0	0	0	1	5029746
0	0	0	0	1	5029246
0	0	0	0	1	5028746
0	0	0	0	1	5028246
0	0	0	0	1	5027746
0	0	0	0	1	5027246
0	0	0	0	1	5026746
0	0	0	0	1	5026246
0	0	0	0	1	5025746
0	0	0	0	1	5025246
0	0	0	0	1	5024746
0	0	0	0	1	5024246
0	0	0	0	1	5023746
0	0	0	0	1	5023246
0	0	0	0	1	5022746
0	0	0	0	1	5022246
0	0	0	0	1	5021746
0	0	0	0	1	5021246
0	0	0	0	1	5020746
0	0	0	0	1	5020246
0	0	0	0	1	5019746
0	0	0	0	1	5019246
0	0	0	0	1	5018746
0	0	0	0	1	5018246
0	0	0	0	1	5017746
0	0	0	0	1	5017246
0	0	0	0	1	5016746
0	0	0	0	1	5016246
0	0	0	0	1	5015746
0	0	0	0	1	5015246
0	0	0	0	1	5014746
0	0	0	0	1	5014246
0	0	0	0	1	5013746
0	0	0	0	1	5013246
0	0	0	0	1	5012746
0	0	0	0	1	5012246
0	0	0	0	1	5011746
0	0	0	0	1	5011246
0	0	0	0	1	5010746
0	0	0	0	1	5010246
0	0	0	0	1	5009746
0	0	0	0	1	5009246
0	0	0	0	1	5008744
0	0	0	0	1	5008246
0	0	0	0	1	5007744
0	0	0	0	1	5007244
0	0	0	0	1	5006744
0	0	0	0	1	5006244
0	0	0	0	1	5005744
0	0	0	0	1	5005244
0	0	0	0	1	5004744
0	0	0	0	1	5004244
0	0	0	0	1	5003744
0	0	0	0	1	5003244
0	0	0	0	1	5002744
0	0	0	0	1	5002244
0	0	0	0	1	5001744
0	0	0	0	1	5001244
0	0	0	0	1	5000744
0	0	0	0	1	5000244
0	0	0	0	1	4999744
0	0	0	0	1	4999244
0	0	0	0	1	4998744
0	0	0	0	1	4998244
0	0	0	0	1	4997744
0	0	0	0	1	4997244
0	0	0	0	1	4996744
0	0	0	0	1	4996244
0	0	0	0	1	4995744
0	0	0	0	1	4995244
0	0	0	0	1	4994744
0	0	0	0	1	4994244
0	0	0	0	1	4993744
0	0	0	0	1	4993244
0	0	0	0	1	4992744
0	0	0	0	1	4992244
0	0	0	0	1	4991744
0	0	0	0	1	4991244
0	0	0	0	1	4990744
0	0	0	0	1	4990244
0	0	0	0	1	4989744
0	0	0	0	1	4989244
0	0	0	0	1	4988744
0	0	0	0	1	4988244
0	0	0	0	1	4987744
0	0	0	0	1	4987244
0	0	0	0	1	4986744
0	0	0	0	1	4986244
0	0	0	0	1	4985744
0	0	0	0	1	4985244
0	0	0	0	1	4984744
0	0	0	0	1	4984244
0	0	0	0	1	4983744
0	0	0	0	1	4983244
0	0	0	0	1	4982744
0	0	0	0	1	4982244
0	0	0	0	1	4981744
0	0	0	0	1	4981244
0	0	0	0	1	4980744
0	0	0	0	1	4980244
0	0	0	0	1	4979744
0	0	0	0	1	4979244
0	0	0	0	1	4978744
0	0	0	0	1	4978244
0	0	0	0	1	4977744
0	0	0	0	1	4977244
0	0	0	0	1	4976744
0	0	0	0	1	4976244
0	0	0	0	1	4975744
0	0	0	0	1	4975244
0	0	0	0	1	4974744
0	0	0	0	1	4974244
0	0	0	0	1	4973744
0	0	0	0	1	4973244
0	0	0	0	1	4972744
0	0	0	0	1	4972244
0	0	0	0	1	4971744
0	0	0	0	1	4971244
0	0	0	0	1	4970744
0	0	0	0	1	4970244
0	0	0	0	1	4969744
0	0	0	0	1	4969244
0	0	0	0	1	4968744
0	0	0	0	1	4968244
0	0	0	0	1	4967744
0	0	0	0	1	4967244
0	0	0	0	1	4966744
0	0	0	0	1	4966244
0	0	0	0	1	4965744
0	0	0	0	1	4965244
0	0	0	0	1	4964744
0	0	0	0	1	4964244
0	0	0	0	1	4963744
0	0	0	0	1	4963244
0	0	0	0	1	4962742
0	0	0	0	1	4962242
0	0	0	0	1	4961742
0	0	0	0	1	4961242
0	0	0	0	1	4960742
0	0	0	0	1	4960242
0	0	0	0	1	4959742
0	0	0	0	1	4959242
0	0	0	0	1	4958742
0	0	0	0	1	4958242
0	0	0	0	1	4957742
0	0	0	0	1	4957242
0	0	0	0	1	4956742
0	0	0	0	1	4956242
0	0	0	0	1	4955742
0	0	0	0	1	4955242
0	0	0	0	1	4954742
0	0	0	0	1	4954242
0	0	0	0	1	4953742
0	0	0	0	1	4953242
0	0	0	0	1	4952742
0	0	0	0	1	4952242
0	0	0	0	1	4951742
0	0	0	0	1	4951242
0	0	0	0	1	4950742
0	0	0	0	1	4950242
0	0	0	0	1	4949742
0	0	0	0	1	4949242
0	0	0	0	1	4948742
0	0	0	0	1	4948242
0	0	0	0	1	4947742
0	0	0	0	1	4947242
0	0	0	0	1	4946742
0	0	0	0	1	4946242
0	0	0	0	1	4945742
0	0	0	0	1	4945242
0	0	0	0	1	4944742
0	0	0	0	1	4944242
0	0	0	0	1	4943742
0	0	0	0	1	4943242
0	0	0	0	1	4942742
0	0	0	0	1	4942242
0	0	0	0	1	4941742
0	0	0	0	1	4941242
0	0	0	0	1	4940742
0	0	0	0	1	4940242
0	0	0	0	1	4939742
0	0	0	0	1	4939242
0	0	0	0	1	4938742
0	0	0	0	1	4938242
0	0	0	0	1	4937742
0	0	0	0	1	4937242
0	0	0	0	1	4936742
0	0	0	0	1	4936242
0	0	0	0	1	4935742
0	0	0	0	1	4935242
0	0	0	0	1	4934742
0	0	0	0	1	4934242
0	0	0	0	1	4933742
0	0	0	0	1	4933242
0	0	0	0	1	4932742
0	0	0	0	1	4932242
0	0	0	0	1	4931742
0	0	0	0	1	4931242
0	0	0	0	1	4930742
0	0	0	0	1	4930242
0	0	0	0	1	4929742
0	0	0	0	1	4929242
0	0	0	0	1	4928742
0	0	0	0	1	4928242
0	0	0	0	1	4927742
0	0	0	0	1	4927242
0	0	0	0	1	4926742
0	0	0	0	1	4926242
0	0	0	0	1	4925742
0	0	0	0	1	4925242
0	0	0	0	1	4924742
0	0	0	0	1	4924242
0	0	0	0	1	4923742
0	0	0	0	1	4923242
0	0	0	0	1	4922742
0	0	0	0	1	4922242
0	0	0	0	1	4921742
0	0	0	0	1	4921242
0	0	0	0	1	4920742
0	0	0	0	1	4920242
0	0	0	0	1	4919742
0	0	0	0	1	4919242
0	0	0	0	1	4918742
0	0	0	0	1	4918242
0	0	0	0	1	4917742
0	0	0	0	1	4917242
0	0	0	0	1	4916742
0	0	0	0	1	4916242
0	0	0	0	1	4915740
0	0	0	0	1	4915240
0	0	0	0	1	4914740
0	0	0	0	1	4914240
0	0	0	0	1	4913740
0	0	0	0	1	4913240
0	0	0	0	1	4912740
0	0	0	0	1	4912240
0	0	0	0	1	4911740
0	0	0	0	1	4911240
0	0	0	0	1	4910740
0	0	0	0	1	4910240
0	0	0	0	1	4909740
0	0	0	0	1	4909240
0	0	0	0	1	4908740
0	0	0	0	1	4908240
0	0	0	0	1	4907740
0	0	0	0	1	4907240
0	0	0	0	1	4906740
0	0	0	0	1	4906240
0	0	0	0	1	4905740
0	0	0	0	1	4905240
0	0	0	0	1	4904740
0	0	0	0	1	4904240
0	0	0	0	1	4903740
0	0	0	0	1	4903240
0	0	0	0	1	4902740
0	0	0	0	1	4902240
0	0	0	0	1	4901740
0	0	0	0	1	4901240
0	0	0	0	1	4900740
0	0	0	0	1	4900240
0	0	0	0	1	4899740
0	0	0	0	1	4899240
0	0	0	0	1	4898740
0	0	0	0	1	4898240
0	0	0	0	1	4897740
0	0	0	0	1	4897240
0	0	0	0	1	4896740
0	0	0	0	1	4896240
0	0	0	0	1	4895740
0	0	0	0	1	4895240
0	0	0	0	1	4894740
0	0	0	0	1	4894240
0	0	0	0	1	4893740
0	0	0	0	1	4893240
0	0	0	0	1	4892740
0	0	0	0	1	4892240
0	0	0	0	1	4891740
0	0	0	0	1	4891240
0	0	0	0	1	4890740
0	0	0	0	1	4890240
0	0	0	0	1	4889740
0	0	0	0	1	4889240
0	0	0	0	1	4888740
0	0	0	0	1	4888240
0	0	0	0	1	4887740
0	0	0	0	1	4887240
0	0	0	0	1	4886740
0	0	0	0	1	4886240
0	0	0	0	1	4885740
0	0	0	0	1	4885240
0	0	0	0	1	4884740
0	0	0	0	1	4884240
0	0	0	0	1	4883740
0	0	0	0	1	4883240
0	0	0	0	1	4882740
0	0	0	0	1	4882240
0	0	0	0	1	4881740
0	0	0	0	1	4881240
0	0	0	0	1	4880740
0	0	0	0	1	4880240
0	0	0	0	1	4879740
0	0	0	0	1	4879240
0	0	0	0	1	4878740
0	0	0	0	1	4878240
0	0	0	0	1	4877740
0	0	0	0	1	4877240
0	0	0	0	1	4876740
0	0	0	0	1	4876240
0	0	0	0	1	4875740
0	0	0	0	1	4875240
0	0	0	0	1	4874740
0	0	0	0	1	4874240
0	0	0	0	1	4873738
0	0	0	0	1	4873240
0	0	0	0	1	4872740
0	0	0	0	1	4872238
0	0	0	0	1	4871740
